"X","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
4289,"Shropshire, Telford and Wrekin","This is the joint account for Shropshire, Telford and Wrekin Integrated Care System (ICS) and Shropshire, Telford and Wrekin Clinical Commissioning Group (CCG).",5226,824,1652,"False",2022-05-29,"For decades, vaccinations have protected our children and young people from potentially serious diseases.

Children 5 to 11 are eligible for the #CovidVaccine.  

You can make an appointment through the National Booking Service or by calling 119.

https://t.co/jUELSI0c8g https://t.co/s1VrKhUvFJ","['CovidVaccine']",-0.116666666666667,0.533333333333333,0,0,"For decades vaccinations have protected our children and young people from potentially serious diseases

Children 5 to 11 are eligible for the CovidVaccine  

You can make an appointment through the National Booking Service or by calling 119

 ","['national booking service']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4490,"Dorchester, MA","Codman Square Health Center is an innovative community health center providing holistic & integrated services since 1979. #CHCsInnovate",2636,1391,2143,"False",2022-05-20,"Codman providers encourage their patients to get a #COVIDVaccine - Everyone age 5+ is eligible. Qualifying adults &amp; teens are eligible for boosters &amp; adults 50+ are eligible for a 2nd booster. Visit https://t.co/jyR2B7I7GP to learn how you can get vaccinated. #COVID19 #GetTheVax https://t.co/AP7ck60tct","['COVIDVaccine', 'COVID19', 'GetTheVax']",0,0,0.1,0.4,"Codman providers encourage their patients to get a COVIDVaccine  Everyone age 5 is eligible Qualifying adults amp teens are eligible for boosters amp adults 50 are eligible for a 2nd booster Visit  to learn how you can get vaccinated COVID19 GetTheVax ","['codman', 'covidvaccine', 'visit', 'covid19']",0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4520,"Oakland, CA","Connecting women with HIV/AIDS prevention, support, resources, and advocacy",614,360,276,"False",2022-05-20,"Follow us on IG @worldoakland for information on locations, hours, how to register, and if walk-ins are available.

#HRSA #COVID19 #COVIDisAirborne #VaccineEducation #COVIDvaccine #WORLD #oakland #bayarea #nonprofit https://t.co/AYDPxBfP9I","['HRSA', 'COVID19', 'COVIDisAirborne', 'VaccineEducation', 'COVIDvaccine', 'WORLD', 'oakland', 'bayarea', 'nonprofit']",0.4,0.4,0,0,"Follow us on IG worldoakland for information on locations hours how to register and if walkins are available

HRSA COVID19 COVIDisAirborne VaccineEducation COVIDvaccine WORLD oakland bayarea nonprofit ","['hrsa']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4817,"South Florida, USA","Contradictions: wallow in nostalgia & explore cutting edge
Believe: Form should always follow Function",75,13,4249,"False",2022-05-30,"05/30 #squaredle 166/21/8 @SquaredleApp
21 words 3x3 grid Difficulty★☆☆☆☆
🟩🟩🟩00 START🏃
🟩🟩🟩09 APPRENTICE🥶🦥
🟩🟩🟩14 ADEPT🛑🚶away
⬛️⬛️⬛️17 EXPERT🙈
⬛️⬛️⬛️21 DONE⛷️💥😀

#UkraineWar #CovidVaccine #UvaldeMassacre
#RoeVsWade👍#HerChoice🤰#BansOffOurBodies
 #Wordle345","['squaredle', 'UkraineWar', 'CovidVaccine', 'UvaldeMassacre', 'RoeVsWade', 'HerChoice', 'BansOffOurBodies', 'Wordle345']",0,0,-0.6,0.9,"0530 squaredle 166218 SquaredleApp
21 words 3x3 grid Difficulty
00 START
09 APPRENTICE
14 ADEPTaway
17 EXPERT
21 DONE

UkraineWar CovidVaccine UvaldeMassacre
RoeVsWadeHerChoiceBansOffOurBodies
 Wordle345","['done']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5049,"","I'm a dude.",1,35,96,"False",2022-06-02,"""""Anti-Vaccine mandate"""" is not the same as """"Anti-Vaccine"""" Why are the two used interchangeably? #vaccine #CovidVaccine #antivaxx #Pfizer #COVID #JoeRogan #joerogan2024","['vaccine', 'CovidVaccine', 'antivaxx', 'Pfizer', 'COVID', 'JoeRogan', 'joerogan2024']",0,0.125,0,0,"AntiVaccine mandate is not the same as AntiVaccine Why are the two used interchangeably vaccine CovidVaccine antivaxx Pfizer COVID JoeRogan joerogan2024","['antivaccine', 'antivaccine', 'covidvaccine', 'pfizer covid']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5212,"","Journalist | Dancer (but I’m basically here for the ☕️)",309,38,138,"False",2022-05-20,"💉🦠4th COVID JAB (2nd Pfizer BOOSTER SHOT)

Those aged over 20 are now able to get their 4th COVID-19 vaccine (2nd booster shot), upon completion of 3 months since receiving their last jab

This is, however, NOT MANDATORY

#lka #COVID19 #SriLanka #Pfizer #COVIDVACCINE #COVID19LK","['lka', 'COVID19', 'SriLanka', 'Pfizer', 'COVIDVACCINE', 'COVID19LK']",0.08,0.218333333333333,0,0,"4th COVID JAB 2nd Pfizer BOOSTER SHOT

Those aged over 20 are now able to get their 4th COVID19 vaccine 2nd booster shot upon completion of 3 months since receiving their last jab

This is however NOT MANDATORY

lka COVID19 SriLanka Pfizer COVIDVACCINE COVID19LK","['covid', 'covid19', 'not', 'covid19']",0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5279,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-06-04,"45+ #URBAN #Bengaluru #CovidVaccine Availability for 06/04 at 02:30PM
FREE Slots 0
PAID Slots 0","['URBAN', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"45 URBAN Bengaluru CovidVaccine Availability for 0604 at 0230PM
FREE Slots 0
PAID Slots 0","['urban bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5528,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",39,0,0,"False",2022-05-22,"18-44 #RURAL #Bengaluru #CovidVaccine Availability for 22/05 at 12:00PM
FREE Slots 0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"1844 RURAL Bengaluru CovidVaccine Availability for 2205 at 1200PM
FREE Slots 0
PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5632,"Boston, Massachusetts","@ALStrawhacker and @AASully: Best Friends. Co-Authors. #EdTech Dream Team.",198,396,238,"False",2022-06-07,"Now that @CDCgov has approved the #CovidVaccine for children under age 5, is your little one ready?

In honor of this milestone, we created a #PictureBook  just for them!

https://t.co/n05kMCcnyp

Enjoy this free resource to help you talk with your child about COVID and vaccines","['CovidVaccine', 'PictureBook']",0.215625,0.575,1,0.3,"Now that CDCgov has approved the CovidVaccine for children under age 5 is your little one ready

In honor of this milestone we created a PictureBook  just for them



Enjoy this free resource to help you talk with your child about COVID and vaccines","['cdcgov', 'covidvaccine', 'picturebook', 'covid']",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5847,"","Journalist and Opinion Writer @WSOnlineNews
coldcorn@westernstandard.news",3082,4988,8313,"False",2022-05-30,"#Vaccination rates stall as #COVID19 cases continue to drop across #Saskatchewan - #news #sask #canada #politics #government #cdnpoli #saskpoli #skpoli #covidsk #covid #healthcare #covidvaccine #covidbooster #vaccinemandates #hospitalizations https://t.co/6yzoGgOjnE","['Vaccination', 'COVID19', 'Saskatchewan', 'news', 'sask', 'canada', 'politics', 'government', 'cdnpoli', 'saskpoli', 'skpoli', 'covidsk', 'covid', 'healthcare', 'covidvaccine', 'covidbooster', 'vaccinemandates', 'hospitalizations']",0,0,0,0,"Vaccination rates stall as COVID19 cases continue to drop across Saskatchewan  news sask canada politics government cdnpoli saskpoli skpoli covidsk covid healthcare covidvaccine covidbooster vaccinemandates hospitalizations ","['vaccination', 'covid19', 'saskatchewan']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6036,"","Just got back on Twitter, Thanks Elon! I'm anti-globalist and pro Jesus Christ!",57,152,2654,"False",2022-05-25,"375,000 died in 2020 from Covid so what caused the other 200,000 deaths? #CoronavirusUpdates #Covid #COVIDVACCINE https://t.co/xruWxZMPP2","['CoronavirusUpdates', 'Covid', 'COVIDVACCINE']",-0.125,0.375,0.15625,0.1,"375000 died in 2020 from Covid so what caused the other 200000 deaths CoronavirusUpdates Covid COVIDVACCINE ","['covid', 'coronavirusupdates covid']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6058,"Homewood, AL","Hope is a good breakfast, but it is a bad supper. 🇺🇸🇺🇸🇺🇸",52,32,3196,"False",2022-05-30,"Dr. Fauci Just Said What Next Six Months Could Look Like

#coronavirustips #health #news #covidvaccine #dr.fauci #coronavirus
https://t.co/zDTF54ZBTV","['coronavirustips', 'health', 'news', 'covidvaccine', 'dr', 'coronavirus']",0,0,5.55111512312578e-17,0.633333333333333,"Dr Fauci Just Said What Next Six Months Could Look Like

coronavirustips health news covidvaccine drfauci coronavirus
","['next six months could look']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6063,"","",70,251,1948,"False",2022-06-02,"Everything but the vaccines cause heart problems 🤯 #CovidVaccine #VaccineSideEffects #NoMoreMandates https://t.co/jHlIp46s5A","['CovidVaccine', 'VaccineSideEffects', 'NoMoreMandates']",0,0,0,0,"Everything but the vaccines cause heart problems  CovidVaccine VaccineSideEffects NoMoreMandates ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6085,"","No one is more hated than he who speaks the truth...The way to see by faith is to shut the eye of reason...",50,710,506,"False",2022-06-02,"@nycHealthy Means government is allowing its citizens to be poisoned by food water chemicsls #CovidVaccine etc... or worked to death! They give companies like #Pfizer &amp; #Dupont blanket immunity even after they were charged w/multiple felonies &amp; forced to pay billions!#USA #news #Patriots #1A https://t.co/NSEZpconN1","['CovidVaccine', 'Pfizer', 'Dupont', 'USA', 'news', 'Patriots', '1A']",-0.3,0.2,-0.2,0.6,"nycHealthy Means government is allowing its citizens to be poisoned by food water chemicsls CovidVaccine etc or worked to death They give companies like Pfizer amp Dupont blanket immunity even after they were charged wmultiple felonies amp forced to pay billionsUSA news Patriots 1A ","['nychealthy means', 'covidvaccine', 'pfizer', 'dupont', 'billionsusa']",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
6107,"Olympia, WA","Check COVID-19 information online at https://t.co/0TUpMykARd. Get vaccinated, wash your hands, stay home when you are sick and get tested.",60446,895,9733,"True",2022-05-25,"There’s no better defense against COVID-19 than getting vaccinated and boosted as soon as you are eligible. Visit https://t.co/EjCf4mg8E2 to schedule your appointment today. #COVIDVaccine #Vaccine","['COVIDVaccine', 'Vaccine']",-0.25,0.5,-0.714285714285714,0.857142857142857,"Theres no better defense against COVID19 than getting vaccinated and boosted as soon as you are eligible Visit  to schedule your appointment today COVIDVaccine Vaccine","['covid19', 'covidvaccine vaccine']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6197,"dontbelievehype.co.uk","SARS-CoV-2 Researcher, NHS
Hon Research Fellow, Lund Uni
PhD Nutrition & Metabolism
Tweets: nutrition, health, (pseudo)science, academia, open science, activism",3156,3948,25745,"False",2022-05-19,"Tomorrow is my 14 month #CovidVaccine anniversary. 

Today is hopefully the beginning of the end of that nightmare. 😬😅🤞🏻

#vaccineinjuries #LongCovid #TeamClots https://t.co/a2rYIgJOSW","['CovidVaccine', 'vaccineinjuries', 'LongCovid', 'TeamClots']",0,0,0,0.5,"Tomorrow is my 14 month CovidVaccine anniversary 

Today is hopefully the beginning of the end of that nightmare 

vaccineinjuries LongCovid TeamClots ","['tomorrow', 'covidvaccine', 'longcovid']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6400,"","",84,158,2906,"False",2022-05-29,"Trump Says He was Boosted and Had """"No Side Effects""""

#health #covidvaccine #coronavirus #news
https://t.co/epg9Y01Z64","['health', 'covidvaccine', 'coronavirus', 'news']",0,0,0,0,"Trump Says He was Boosted and Had No Side Effects

health covidvaccine coronavirus news
","['trump', 'had no side']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6503,"Ottawa/Eastern Ontario/Canada","Pediatrician & Medical Officer of Health/CEO at @EOHU_tweet, president @PHAgencies. Sharing child and public health information for our community and beyond.",4437,367,2522,"True",2022-06-07,"About half of our eligible population has not yet received a 3rd #CovidVaccine dose which offers better &amp; longer #Omicron protection. Almost 60% of 60yr+ have not had a 4th dose. Being up to date with vaccines will help flatten the current wave  &amp; prevent severe illness &amp; death. https://t.co/EzKFspL6mp https://t.co/sF6I9RB6VC","['CovidVaccine', 'Omicron']",0.0866666666666667,0.213333333333333,0,0.0333333333333333,"About half of our eligible population has not yet received a 3rd CovidVaccine dose which offers better amp longer Omicron protection Almost 60 of 60yr have not had a 4th dose Being up to date with vaccines will help flatten the current wave  amp prevent severe illness amp death  ","['omicron']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6730,"626 • los angeles // new york city","producer • designer • #COVID19 writer • 🇹🇼 asian american culture creator • food inhaler // @uclasfph @andrewyang @fungbros @626nightmarket // 🎓@ucla",8289,3656,403823,"False",2022-05-29,"JUST IN: #California governor #GavinNewsom has #COVID19. he received his fourth dose (second booster shot) of #COVIDvaccine just a couple of weeks ago. https://t.co/xIP2OA98Hs","['California', 'GavinNewsom', 'COVID19', 'COVIDvaccine']",0,0,0,0,"JUST IN California governor GavinNewsom has COVID19 he received his fourth dose second booster shot of COVIDvaccine just a couple of weeks ago ","['california', 'gavinnewsom', 'covidvaccine']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6833,"New Delhi, India","DellyRanks is the fastest growing news website in India. DellyRanks provide daily national, international, Movies, Lifestyle, Career, Astrology and more",221,4,45,"False",2022-06-05,"India has better vaccine coverage than United States: Bill Gates #billgates #Coronavirus #covid19 #covidvaccinationdrive #Covidvaccine https://t.co/S94rPL0IeY
https://t.co/fFElGMyzRb","['billgates', 'Coronavirus', 'covid19', 'covidvaccinationdrive', 'Covidvaccine']",0.5,0.5,0.166666666666667,0.166666666666667,"India has better vaccine coverage than United States Bill Gates billgates Coronavirus covid19 covidvaccinationdrive Covidvaccine 
","['india', 'united states', 'bill gates', 'coronavirus']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6985,"Nederland","",266,191,19256,"False",2022-05-24,"They put monkey cells in the #COVIDVACCINE  !!! https://t.co/iaLLbYUouj","['COVIDVACCINE']",-0.09765625,0,0,0,"They put monkey cells in the COVIDVACCINE   ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6996,"Shawnee, OK 🇺🇸","Dig deep and empower yourself today. Stand in your inner strength. Be uniquely you.",73,145,14,"False",2022-05-19,"Virus Expert Just Issued This Omicron Warning

#news #health #coronavirustips #coronavirus #covidvaccine
https://t.co/7tf23OB8jv","['news', 'health', 'coronavirustips', 'coronavirus', 'covidvaccine']",0,0,0.125,0.522222222222222,"Virus Expert Just Issued This Omicron Warning

news health coronavirustips coronavirus covidvaccine
","['virus', 'expert just issued', 'omicron warning']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7160,"Unstable...","Still thinking.....",1510,4818,193721,"False",2022-05-23,"So is #monkeypox side-effect of #CovidVaccine??","['monkeypox', 'CovidVaccine']",0,0,0,0,"So is monkeypox sideeffect of CovidVaccine","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7250,"Nashville, TN","Life in Davidson County means: TAXATION WITHOUT REPRESENTATION at the hands of #TNGOP. 

Blue Nashville & Memphis are the 💰 engine driving red TN. 🔥",14138,13800,75269,"False",2022-06-04,"Our electeds won't protect you.  Protect yourself by getting #covidvaccine and #BoosterShots. Wear a tight fitting #N95 or #KN95 every time you leave your house.  The serious illness or death you prevent could be your own.","['covidvaccine', 'BoosterShots', 'N95', 'KN95']",0.14702380952381,0.613095238095238,0,0.05,"Our electeds wont protect you  Protect yourself by getting covidvaccine and BoosterShots Wear a tight fitting N95 or KN95 every time you leave your house  The serious illness or death you prevent could be your own","['boostershots', 'kn95']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7350,"","Not new here, just a new account.",5,38,228,"False",2022-05-28,"@Buccaneers RIP. Sincere condolences to the family. #COVIDVACCINE","['COVIDVACCINE']",0.5,0.5,0.0340909090909091,0.454545454545455,"Buccaneers RIP Sincere condolences to the family COVIDVACCINE","['rip sincere', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7353,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-06-07,"18-44 #RURAL #Bengaluru #CovidVaccine Availability for 06/07 at 01:00PM
FREE Slots 
#COVISHIELD - Dose1:105, Dose2:1
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 RURAL Bengaluru CovidVaccine Availability for 0607 at 0100PM
FREE Slots 
COVISHIELD  Dose1105 Dose21
PAID Slots 0","['rural bengaluru', 'free slots', 'covishield dose1105 dose21']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7479,"Oakland, CA","Black Lives Matter. Proud Chicagoan living in the East Bay. I think I have two twitter accounts. #staygoldyakez #yakezsemark #sayhisname #02092018",77,301,15567,"False",2022-05-19,"I’m so happy about this but also can we please please please get shots for the under 5s like NOW. COVID is stressful enough without having to wait and wait and wait for my babies to be able to get protected in any way. #covidvaccine #exhaustedmom  https://t.co/iuvqCfaq6y","['covidvaccine', 'exhaustedmom']",0.433333333333333,0.708333333333333,0.316666666666667,0.716666666666667,"Im so happy about this but also can we please please please get shots for the under 5s like NOW COVID is stressful enough without having to wait and wait and wait for my babies to be able to get protected in any way covidvaccine exhaustedmom  ","['now']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
