"X","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
2372,"Mumbai, India","IFCN certified fact-driven journalism. India's first independent online resource to fight misinformation, explain issues and keep the internet safe",74465,1165,1810,"True",2021-09-11,"An article claiming Albert Bourla - CEO of #Pfizer was arrested by the FBI for 'deceiving customers on the effectiveness of the company's #COVID19 vaccine, is false and originated from a website known for creating fake stories. #FakeNews #CovidVaccine

https://t.co/87oL1rEBGG","['Pfizer', 'COVID19', 'FakeNews', 'CovidVaccine']",-0.45,0.8,0.25,0.319444444444444,"An article claiming Albert Bourla  CEO of Pfizer was arrested by the FBI for deceiving customers on the effectiveness of the companys COVID19 vaccine is false and originated from a website known for creating fake stories FakeNews CovidVaccine

","['albert bourla', 'pfizer', 'fbi', 'covid19', 'fakenews']",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2373,"","Documenting side effects and victims of the #Covid19 #Vaccine #Pfizer #AstraZeneca #JandJ #Moderna #Sinopharm #Sinovac",166,71,356,"False",2021-10-04,"62yr old #Indian farmer Bahadur Singh, died 20hrs after receiving the #CovidVaccine.
Mr Singh’s family said he was… https://t.co/9MpHy9gvS4","['Indian', 'CovidVaccine']",0.1,0.2,0,0,"62yr old Indian farmer Bahadur Singh died 20hrs after receiving the CovidVaccine
Mr Singhs family said he was ","['indian', 'bahadur singh', 'covidvaccine']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,"Freetown, Sierra Leone","#godAI #MagickMatrix #GogMagog #JoinTheJihad
Journalist - reporting on news and events, and analyzing possibilities... and also an aspiring #fiction writer.",837,858,6000,"False",2021-10-07,"Maybe we can invest into this #Pandemic as we do for the #CovidVaccine...

#11People for every minute of #Hunger @AJEnglish https://t.co/9kOIFZe7dB https://t.co/X21P5km02a","['Pandemic', 'CovidVaccine', '11People', 'Hunger']",0,0,0,0,"Maybe we can invest into this Pandemic as we do for the CovidVaccine

11People for every minute of Hunger AJEnglish  ","['covidvaccine', 'hunger ajenglish']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2428,"USA","I believe in everything until it's disproved. Likes and R/T’s don’t always = personal endorsements, but quoted tweets warrant need for further discussion",59,74,3508,"False",2021-10-07,"@johnrich What's next ice cream trucks full of #covidvaccine. Hope they have better music. #Covidmobile is a smart car with spikes","['covidvaccine', 'Covidmobile']",0.266071428571429,0.423214285714286,0,0.4,"johnrich Whats next ice cream trucks full of covidvaccine Hope they have better music Covidmobile is a smart car with spikes","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2495,"SoCal","I used to blog about infertility & loss. Now I'm a special needs mama to 4. MA in Anthro, thesis was Cross Cultural Birth Practices. Social Worker. She/Her",2301,2083,12428,"False",2021-10-01,"And this is a thing too apparently #CovidVaccine https://t.co/VCxvFts9Po","['CovidVaccine']",0.05,0.35,0.122619047619048,0.18452380952381,"And this is a thing too apparently CovidVaccine ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,"","Vegetarian Thyme Lord & Plant Wizard 🌱 Degree in Applied Physics from UCSC 🔭 Soil Food Web Gardening & Permaculture 🌳",101,278,123,"False",2021-10-02,"You know California has failed to handle vaccine distribution when you literally help make COVID vaccines and antib… https://t.co/Tgxm3P57Hc","[]",-0.5,0.3,0,0,"You know California has failed to handle vaccine distribution when you literally help make COVID vaccines and antib ","['california', 'covid']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2633,"United States","Looking forward to 2021 Reapportionment and Redistricting.

I'll do my best.

Not Legal Advice. Not Endorsements. Original Content Copyrights Retained.",145,1493,4796,"False",2021-10-01,"@LabyrinthWeaver @MollyJongFast @marcorubio He wants people to forget how he cut the line for #CovidVaccine 

After… https://t.co/Kpa5JVRkEo","['CovidVaccine']",0.2,0.1,0.425,0.416666666666667,"LabyrinthWeaver MollyJongFast marcorubio He wants people to forget how he cut the line for CovidVaccine 

After ","['labyrinthweaver', 'covidvaccine after']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2712,"","Conservative Thought And Opinion With Attitude! 🇺🇸 Retweet/following does not necessarily equal endorsement! 🇺🇸  From the Republic of Texas!!",21,115,54,"False",2021-10-04,"Almost 40% of Marines have refused the #Covid19 #vaccine!  At one of the largest Marine bases, almost 60% have refu… https://t.co/0eXX3ZgYhc","['Covid19', 'vaccine']",0,0,0,0.25,"Almost 40 of Marines have refused the Covid19 vaccine  At one of the largest Marine bases almost 60 have refu ","['covid19', 'marine']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,"","Ask a Covid vaccine expert anything. (Are you a 👩‍🔬? DM to get involved) Part of @UN Verified https://t.co/MqFPw7oTiI #teamhalo. ✉️ media@teamhalo.org",3553,378,355,"True",2021-10-07,"If you are one of the 15 million people in the USA who have missed their second dose, you're going to want to hear this...

Christina Kim explains the importance of getting fully vaccinated 👇

#TeamHalo #CovidVaccine #VaccinesWork #USA https://t.co/PRk1LizgxC","['TeamHalo', 'CovidVaccine', 'VaccinesWork', 'USA']",0,0,0,0,"If you are one of the 15 million people in the USA who have missed their second dose youre going to want to hear this

Christina Kim explains the importance of getting fully vaccinated 

TeamHalo CovidVaccine VaccinesWork USA ","['christina kim', 'teamhalo']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,"Boston, MA","📍Boston / Guatemala sustainability 🌿 hiphop 🤞Bernie and @ourrevolution ❤️ #NotMeUS !!! - Do it for the people. #StandingRock",410,1001,9381,"False",2021-10-07,"How in God’s name do we not have an antibody test ?? 🤬🤬🤬 before paying big pharma $60 per shot ? Unlimited check for companies that DO NOT care about our health. #CovidVaccine #covid this is what #capitalism looks like. 🤞 still get #vaccine , but seriously!?!?","['CovidVaccine', 'covid', 'capitalism', 'vaccine']",-0.260416666666667,0.383333333333333,0,0,"How in Gods name do we not have an antibody test   before paying big pharma 60 per shot  Unlimited check for companies that DO NOT care about our health CovidVaccine covid this is what capitalism looks like  still get vaccine  but seriously","['gods', 'not', 'covidvaccine']",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2825,"Phoenix, AZ","Providertech automates healthcare workflows to send text and voice messages leading to improved outcomes and enhanced patient engagement.",103,210,2594,"False",2021-10-02,"Vaccine hesitancy, long wait times and technical glitches means doses are still not reaching the intended populatio… https://t.co/47Y0sJRWkL","[]",-0.025,0.25,0,0,"Vaccine hesitancy long wait times and technical glitches means doses are still not reaching the intended populatio ","['vaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,"Washington, DC","The largest national Latino civil rights and advocacy organization in the United States, UnidosUS works to improve opportunities for Hispanic Americans.",84106,9911,5827,"True",2021-10-01,"Who will receive the #CovidVaccine during the initial distribution phase? Healthcare workers are among the first. F… https://t.co/hSjmieec84","['CovidVaccine']",0.125,0.166666666666667,0,0,"Who will receive the CovidVaccine during the initial distribution phase Healthcare workers are among the first F ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,"","Minecraft YouTuber ❄️⛏ If you wonder what goes on inside my head, just look at my Twitter thread... IG: @sno_plh",3,20,28,"False",2021-10-04,"1st dose of the #CovidVaccine hath been acquired! #TeamPfizer

I will officially be fully vaccinated by mid-May 🤩","['CovidVaccine', 'TeamPfizer']",0,0,0,0,"1st dose of the CovidVaccine hath been acquired TeamPfizer

I will officially be fully vaccinated by midMay ","['covidvaccine', 'midmay']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,"Maryland, USA","mom - healer - activist - anti racist",1063,2442,23974,"False",2021-10-02,"⁦@Marcus4America⁩ ⁦@mondalerobinson⁩ The more you know. Impressive woman #CovidVaccine #BlackExcellence #BLM  https://t.co/ZIGTm44Eyw","['CovidVaccine', 'BlackExcellence', 'BLM']",0.75,0.75,0,0,"Marcus4America mondalerobinson The more you know Impressive woman CovidVaccine BlackExcellence BLM  ","['marcus4america', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2967,"","Reading • writing • knitting • gardening • From 🇩🇰, living in California • she/her",197,532,415,"False",2021-09-11,"My two oldest got their first covid shots! #COVIDVaccination #COVID #CovidVaccine #GetVaccinated","['COVIDVaccination', 'COVID', 'CovidVaccine', 'GetVaccinated']",0.3125,0.333333333333333,0,0,"My two oldest got their first covid shots COVIDVaccination COVID CovidVaccine GetVaccinated","['covidvaccination']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3032,"Columbus, Ohio","#BidenHarris2020, #BBfan, #BlackLivesMatter, #Marvel, #Survivor, grandmother to 4",207,537,7699,"False",2021-09-12,"I live in a house where 3 people currently have Covid. I am the only one vaccinated. Got my booster in November. Just tested negative. Vaccines work. #covid #VaccinesWork #Booster #CovidVaccine #vaccination #COVIDVaccination #BoosterShots","['covid', 'VaccinesWork', 'Booster', 'CovidVaccine', 'vaccination', 'COVIDVaccination', 'BoosterShots']",-0.0409090909090909,0.575,0,0,"I live in a house where 3 people currently have Covid I am the only one vaccinated Got my booster in November Just tested negative Vaccines work covid VaccinesWork Booster CovidVaccine vaccination COVIDVaccination BoosterShots","['covid', 'vaccineswork booster', 'covidvaccination']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3041,"United States","I know you hate your customer service job🤡",9,68,526,"False",2021-10-02,"Catch me wandering around the local “dead” mall completely dissociated trying to find the bathroom and accidentally… https://t.co/gz4XlQge2g","[]",-0.0333333333333333,0.266666666666667,-0.8,0.9,"Catch me wandering around the local dead mall completely dissociated trying to find the bathroom and accidentally ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3223,"Wichita, KS","🌻Kansas grown 🌻
Anchor/Reporter @KSNNews, former @krqe, @UNLincoln grad, believer, storyteller, workout and puzzle junky.",2796,795,6484,"False",2021-10-02,"#NEW - 107 providers throughout Kansas have signed up to distribute the #COVIDVaccine. 

@GovLauraKelly says while… https://t.co/mbXHGZjjkk","['NEW', 'COVIDVaccine']",0.136363636363636,0.454545454545455,0,0,"NEW  107 providers throughout Kansas have signed up to distribute the COVIDVaccine 

GovLauraKelly says while ","['kansas', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3231,"","Watches the news",381,503,92156,"False",2021-10-02,"@GregHuntMP #CorruptHunt
#CorruptHunt
#CorruptHunt

PS It's the Australian government #CovidVaccine, not the Libera… https://t.co/0tOPmzMzia","['CorruptHunt', 'CorruptHunt', 'CorruptHunt', 'CovidVaccine']",0,0,0,0,"GregHuntMP CorruptHunt
CorruptHunt
CorruptHunt

PS Its the Australian government CovidVaccine not the Libera ","['greghuntmp', 'corrupthunt', 'australian', 'libera']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3249,"Alexandria, VA","#AthleticTrainer #GWU Hospital -
Doctor of #AthleticTraining (DAT) Candidate - Self-taught #Photographer - #Asheville NC native",2243,4997,17897,"False",2021-09-12,"Fixed it.    
Again.  😡

They are now avoidable but 🤷‍♂️

#WearAMask #WashYourHands #CovidVaccine #DeltaVariant
#Stoptheinsanity https://t.co/EgATLEmdSY","['WearAMask', 'WashYourHands', 'CovidVaccine', 'DeltaVariant', 'Stoptheinsanity']",0.1,0.2,0,0,"Fixed it    
Again  

They are now avoidable but 

WearAMask WashYourHands CovidVaccine DeltaVariant
Stoptheinsanity ","['wearamask']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3270,"","#chaga_gansta #bioweapon #masks4all
Lipsomal Vitamin C, Vitamin D and Chaga mushrooms....Stop the deaths now.... #chaga_gangsta",180,173,11711,"False",2021-09-11,"Covid-19: Vaccines to be compulsory for frontline NHS staff in England - BBC News https://t.co/c1FC5WQsuv @clif_high @ukcolumn #COVID19 #CovidVaccine #Corona #coronavirusuk","['COVID19', 'CovidVaccine', 'Corona', 'coronavirusuk']",0,0,0,0,"Covid19 Vaccines to be compulsory for frontline NHS staff in England  BBC News  clifhigh ukcolumn COVID19 CovidVaccine Corona coronavirusuk","['covid19', 'vaccines', 'nhs', 'england', 'bbc news', 'covid19']",1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,"Los Baños, Laguna, Philippines","Musician, writer, Live-streamer ultimate frisbee player. 
Listen to my songs:
https://t.co/SCe459vBLT…",409,773,2115,"False",2021-09-12,"Mom and I got our booster shot this morning.
 
It hurt a bit. 

Well,  it hurts. 

#vaccinationdone✔️ 
#booster 
#covid_19 
#Health
#PublicHealth
#currentevents 
#vaccine 
#covidvaccine 
#Medicine @ Copeland Gym, UPLB https://t.co/OrH4gRCFKJ","['vaccinationdone', 'booster', 'covid_19', 'Health', 'PublicHealth', 'currentevents', 'vaccine', 'covidvaccine', 'Medicine']",0,0,0,1,"Mom and I got our booster shot this morning
 
It hurt a bit 

Well  it hurts 

vaccinationdone 
booster 
covid19 
Health
PublicHealth
currentevents 
vaccine 
covidvaccine 
Medicine  Copeland Gym UPLB ","['mom', 'health', 'medicine copeland gym']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,"Hockessin, DE","Pediatric Psychologist. Behavioral Health & Pediatric Health Policy. Early Childhood Advocate. Community based activism. Views my own.",1585,2532,17388,"False",2021-10-01,"Agreed! I know not everyone has this privilege but if you can- give yourself a break. Chills, achey, headache the d… https://t.co/HbzL6mNfQU","[]",0,0,0.35,0.65,"Agreed I know not everyone has this privilege but if you can give yourself a break Chills achey headache the d ","['chills']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333,"Wichita, KS","Telling stories & solving problems for Kansans. Experienced, 7 day/week Investigators. Need proof? https://t.co/wDVkGJsWqR Need help? Investigates@kake.com",338,408,877,"False",2021-09-11,"The Republican-controlled Legislature can convene a special session without Democratic Gov. Laura Kelly if two-thirds of lawmakers sign a petition, but an earlier effort by GOP conservatives didn’t get much traction. #kakenews #ksleg #covidvaccine

https://t.co/hy79WItgp6","['kakenews', 'ksleg', 'covidvaccine']",0.185714285714286,0.423809523809524,0.8,0.9,"The Republicancontrolled Legislature can convene a special session without Democratic Gov Laura Kelly if twothirds of lawmakers sign a petition but an earlier effort by GOP conservatives didnt get much traction kakenews ksleg covidvaccine

","['democratic', 'laura kelly', 'gop']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3372,"Boca Raton, FL","have faith & be kind ✨|| athletic academic counselor for @fau_baseball & @fau_football || @GoMatadors B.A. & @HailState M.S.",301,497,6748,"False",2021-10-02,"I know the vaccine rollout in CA hasn’t been as smooth as we all hoped, but my parents are finally scheduled to rec… https://t.co/vgDWsa12e9","[]",0.2,0.75,0.3,0.45,"I know the vaccine rollout in CA hasnt been as smooth as we all hoped but my parents are finally scheduled to rec ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3471,"New York, NY","Argentine by heart & global citizen by choice. @Avaaz campaign director. Ex @Greenpeace & @WWF senior troublemaker, ex @Oxfam non-executive. Own views (always!)",3920,4997,2185,"False",2021-10-04,"India and South Africa, supported by more than 100 nations, have tabled an emergency proposal at the World Trade Or… https://t.co/7AXQjXu5z2","[]",0.5,0.5,0.375,0.5,"India and South Africa supported by more than 100 nations have tabled an emergency proposal at the World Trade Or ","['india', 'south africa', 'world trade or']",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3577,"","Finder bot of CVS & Rite Aid #Vaccine appointments in Virginia.",1824,20,314,"False",2021-10-04,"19 Rite Aids show #CovidVaccine slots in VA:
Hampton (23663)
Hampton (23669)
Poquoson (23662)
Portsmouth (23703)
Vi… https://t.co/0M0KRFrqm3","['CovidVaccine']",0,0,0,0,"19 Rite Aids show CovidVaccine slots in VA
Hampton 23663
Hampton 23669
Poquoson 23662
Portsmouth 23703
Vi ","['rite aids', 'covidvaccine', 'va hampton']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3610,"At Large in the USA","#BidenHarris2020 ❤️🧡💛💚💙💜 ~|🇧🇪🇺🇸|~ #PoliticalOperative ~ #2016ECUTigersAlumnae ~ Views are my own ~ RT≠Endorsement",147,83,2333,"False",2021-10-04,"Finally got my 1st round #FauciOuchie! Quick &amp; painless, no I’ll symptoms at all. Just as quick as the flu shot. #CovidVaccine #VAXXED","['FauciOuchie', 'CovidVaccine', 'VAXXED']",0.104166666666667,0.6,0.6,1,"Finally got my 1st round FauciOuchie Quick amp painless no Ill symptoms at all Just as quick as the flu shot CovidVaccine VAXXED","['fauciouchie quick', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3625,"United States","Physician executive(MD CWRU;Rice/Jones);Healthcare focus Fund;Pharma advisor/KOL;Tweets NOT investment advice.Pls do your DD. Support https://t.co/97U34OldNG",16183,238,3448,"False",2021-10-02,"#covidvaccine stocks looking like they want to run again 

$GOVX $TNXP 
$VXRT $OCGN

This theme will remain hot for… https://t.co/2YeYOAP7sV","['covidvaccine']",0.25,0.85,0,0,"covidvaccine stocks looking like they want to run again 

GOVX TNXP 
VXRT OCGN

This theme will remain hot for ","['govx']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3961,"CA, USA | IG: @kelly_bacon ","Kelly Bacon 4w5 & 4w3 | Subscribe to 🥓✨Bacon Spirituality: https://t.co/tvYtJL7xpa | 🧢🌹🔮🌊 #ClimateCrisis #RankedChoiceVoting #UBI #NetNeutrality",21431,23549,43670,"False",2021-10-02,"""""Who should not get the #COVID19vaccine without talking first to their health care provider?
People with a document… https://t.co/qj4WU9kDyj","['COVID19vaccine']",0.25,0.333333333333333,0,0,"Who should not get the COVID19vaccine without talking first to their health care provider
People with a document ","['covid19vaccine']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
