"X","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
4694,"Raceland, LA 🇺🇸","🇺🇸 If you have a strong purpose in life, you don't have to be pushed. Your passion will drive you there. 🇺🇸",110,6,1346,"False",2022-11-05,"Virus Expert Just Issued This Important BA.2 Update

#coronavirustips #covidvaccine #news #health #coronavirus
https://t.co/0EonbAzktV","['coronavirustips', 'covidvaccine', 'news', 'health', 'coronavirus']",0.4,1,0.433333333333333,0.733333333333333,"Virus Expert Just Issued This Important BA2 Update

coronavirustips covidvaccine news health coronavirus
","['virus', 'expert just issued']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4756,"𝓟𝓞𝓦𝓔𝓡 𝑜𝒻 𝓎𝑜𝓊𝓇 𝒷𝑜𝒹𝓎'𝓈 𝔹𝕚𝕠𝔼𝕟𝕖𝕣𝕘𝕪 ➔","Rats invaded cities ... The war just has just begun.

Soon collection of 10 000 NFT stayed tuned",62,48,3348,"False",2022-11-05,"Virus Expert Says Here's Where Delta Will Strike Next

#coronavirustips #covidvaccine #news #health #coronavirus
https://t.co/udMtY7aLzL","['coronavirustips', 'covidvaccine', 'news', 'health', 'coronavirus']",0,0,0,0,"Virus Expert Says Heres Where Delta Will Strike Next

coronavirustips covidvaccine news health coronavirus
","['virus', 'expert says heres', 'delta will strike next']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4809,"Chennai","VeJK BUILDER PRIVATE LIMITED is a fast-growing Construction and Architect Company started in 1996 to serve customers with 500+ project experience.",17,3,103,"False",2022-11-01,"Every ceiling when reached, becomes a floor..! 
🏣To build your dream home, 📲call 9841316117.
.
.
.
#vejk #builders #construction #builder #chennai #tamilnadu #architecture #realestate #Facts #weekdayvibes #hometips #civilworks #vastutips #CovidVaccine https://t.co/t9AnHBkczj","['vejk', 'builders', 'construction', 'builder', 'chennai', 'tamilnadu', 'architecture', 'realestate', 'Facts', 'weekdayvibes', 'hometips', 'civilworks', 'vastutips', 'CovidVaccine']",0,0,-0.0357142857142857,0.258928571428571,"Every ceiling when reached becomes a floor 
To build your dream home call 9841316117



vejk builders construction builder chennai tamilnadu architecture realestate Facts weekdayvibes hometips civilworks vastutips CovidVaccine ","['facts', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4911,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-11-07,"45+ #RURAL #Bengaluru #CovidVaccine Availability for 11/07 at 08:30AM
FREE Slots 0
PAID Slots 0","['RURAL', 'Bengaluru', 'CovidVaccine']",0.2,0.4,0.2,0.4,"45 RURAL Bengaluru CovidVaccine Availability for 1107 at 0830AM
FREE Slots 0
PAID Slots 0","['rural bengaluru', 'free', 'paid']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5078,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",38,0,0,"False",2022-11-04,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 11/04 at 02:00PM
FREE Slots 
#COVISHIELD - Dose1:0, Dose2:394
PAID Slots 
#COVISHIELD - Dose1:735, Dose2:49","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 URBAN Bengaluru CovidVaccine Availability for 1104 at 0200PM
FREE Slots 
COVISHIELD  Dose10 Dose2394
PAID Slots 
COVISHIELD  Dose1735 Dose249","['urban bengaluru', 'free slots', 'covishield dose10 dose2394', 'slots covishield dose1735 dose249']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,"","3rd Time Around  - Lost 5000 Followers  
My Pinned Tweet has remained the same each time!

Truth will Prevail.",636,1328,2919,"False",2022-11-08,"Below the graph, sadly news of another #SADS 

Wake Up Everybody &amp; see these UK stats at least.
#CovidVaccine #covidvaccinedeaths 
#CrimesAgainstHumanity https://t.co/YcG2qLjYzI https://t.co/kQKThjfC2H","['SADS', 'CovidVaccine', 'covidvaccinedeaths', 'CrimesAgainstHumanity']",-0.4,0.7,0,0.0625,"Below the graph sadly news of another SADS 

Wake Up Everybody amp see these UK stats at least
CovidVaccine covidvaccinedeaths 
CrimesAgainstHumanity  ","['sads wake up']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5375,"","Investing in yourself...",50,18,3150,"False",2022-11-05,"Virus Expert Just Said This Makes You 97 Times More Likely to Die

#coronavirus #coronavirustips #health #news #covidvaccine
https://t.co/M60kPfUE0v","['coronavirus', 'coronavirustips', 'health', 'news', 'covidvaccine']",0.25,0.75,0,0,"Virus Expert Just Said This Makes You 97 Times More Likely to Die

coronavirus coronavirustips health news covidvaccine
","['virus', 'expert just', 'die']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5376,"Johannesburg, South Africa","Policy-engaged prof @Wits_WSG. Resilient, transformative social contracts, FCAS, prevention, inequality,HDPnexus, activism. 
@journalpeacedev @DIE_GDI @SC4peace",1083,643,614,"False",2022-11-01,"A rather painful start to 2022 for Europe. #Omicron to infect over 50pc of Europeans within weeks. #COVID19 #CovidVaccine  https://t.co/5bhunynuHF via 
@AJEnglish","['Omicron', 'COVID19', 'CovidVaccine']",-0.7,0.9,0.0333333333333333,0.0666666666666667,"A rather painful start to 2022 for Europe Omicron to infect over 50pc of Europeans within weeks COVID19 CovidVaccine   via 
AJEnglish","['europe omicron', 'europeans', 'covid19', 'ajenglish']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5383,"","",0,1,0,"False",2022-11-01,"The Manassas Mall Vaccine Clinic is open on Wednesday and Friday this week, 11 AM to 6 PM for Pfizer, Moderna, Pfizer for 5-11 year olds, and boosters.
#vdhgov
#CovidVaccine https://t.co/Qx3yTQfv4m","['vdhgov', 'CovidVaccine']",0,0.5,0,0,"The Manassas Mall Vaccine Clinic is open on Wednesday and Friday this week 11 AM to 6 PM for Pfizer Moderna Pfizer for 511 year olds and boosters
vdhgov
CovidVaccine ","['manassas mall vaccine clinic', 'pfizer moderna pfizer', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5385,"USA","Our Lives at stake daily in America It is time jettison the""""Black-White binary that renders Latinos invisible and contributes to the denial of injustices on us.",1103,2169,29229,"False",2022-11-01,"What would you do if Rand Paul's neighbor for a day?. 
""""Rand Paul"""" IS A CONSPIRACY THEORY"""" harming
victims  All victims  under this pandemic #CovidVaccine #COVID19 
Rand Paul must be removed from OFFICE why are We 
taxpayers paying this """"Brainless Moron"""" 
https://t.co/UChkQQKPGb","['CovidVaccine', 'COVID19']",-0.8,1,0,0,"What would you do if Rand Pauls neighbor for a day 
Rand Paul IS A CONSPIRACY THEORY harming
victims  All victims  under this pandemic CovidVaccine COVID19 
Rand Paul must be removed from OFFICE why are We 
taxpayers paying this Brainless Moron 
","['rand pauls', 'rand paul', 'conspiracy', 'covidvaccine', 'paul', 'office', 'brainless moron']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5626,"United Kingdom","Improving human.",1,0,13,"False",2022-11-01,"https://t.co/QckDbr6wFl - Dr Steve James talking to UK health secretary Sajid David about why he doesn't want the vaccine. As you can see, when someone actually questions the madness there's not really much of an answer. 
#CovidVaccine #covid19 #vaccine #omicron  #Delta #covid","['CovidVaccine', 'covid19', 'vaccine', 'omicron', 'Delta', 'covid']",-0.05,0.15,0,0.1,"  Dr Steve James talking to UK health secretary Sajid David about why he doesnt want the vaccine As you can see when someone actually questions the madness theres not really much of an answer 
CovidVaccine covid19 vaccine omicron  Delta covid","['steve james', 'uk', 'sajid david', 'covidvaccine', 'delta']",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5666,"Elizabeth, CO","To love and win is the best thing. To love and lose, the next best. 🇺🇸",63,53,3059,"False",2022-11-05,"Virus Expert Just Issued This """"Very Contagious"""" Warning

#news #coronavirustips #coronavirus #covidvaccine
https://t.co/eoSJouyM4Q","['news', 'coronavirustips', 'coronavirus', 'covidvaccine']",0.2,0.3,0.633333333333333,0.366666666666667,"Virus Expert Just Issued This Very Contagious Warning

news coronavirustips coronavirus covidvaccine
","['virus', 'expert just issued', 'contagious warning']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5682,"Canada","PhD @UofT| Scientist |Science Comms: #COVID19 atm| @ScienceUpFirst @COVID_19_Canada |Founder: @gradwriteslack| #IDEA advocate |Speaker 🇬🇾🇨 (she/her)",7563,1175,78126,"True",2022-11-05,"An excellent must read thread from @SharkawyMD (as always) taking us through a bit of history &amp; themes on pandemics, what worked, what didn't &amp; how history ofc repeats itself. #COVID19 #publichealth #CovidVaccine #WeNotMe https://t.co/0AA9zYd1zV","['COVID19', 'publichealth', 'CovidVaccine', 'WeNotMe']",1,1,0,0,"An excellent must read thread from SharkawyMD as always taking us through a bit of history amp themes on pandemics what worked what didnt amp how history ofc repeats itself COVID19 publichealth CovidVaccine WeNotMe ","['sharkawymd', 'covid19', 'covidvaccine']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5706,"","#together #virology #blues #arsenal #wewillwinthiswar #usforthem #scamdemic",5468,3625,2756,"False",2022-11-01,"Us conspiracy theorists now.. In unison.... WE TOLD YOU SO! #Covid19UK #coronavirusuk #CovidVaccine https://t.co/9BBm8Fb8UN","['Covid19UK', 'coronavirusuk', 'CovidVaccine']",0,0,0,0,"Us conspiracy theorists now In unison WE TOLD YOU SO Covid19UK coronavirusuk CovidVaccine ","['us', 'covidvaccine']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5746,"Odisha, India","When it comes to Breaking News, Kalinga TV leads the Way with 24x7 Coverage.",147921,185,476,"False",2022-11-01,"#BREAKING: """"Over 10.5 lakh (beneficiaries) received #CovidVaccine  ‘precaution dose’ on the first day of roll-out,"""" tweets Union Health Minister Mansukh Mandaviya https://t.co/ngmoKujpwe","['BREAKING', 'CovidVaccine']",0.25,0.333333333333333,0,0,"BREAKING Over 105 lakh beneficiaries received CovidVaccine  precaution dose on the first day of rollout tweets Union Health Minister Mansukh Mandaviya ","['covidvaccine', 'union', 'mansukh mandaviya']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5748,"Edmonton","4forTexas",1611,2088,6876,"False",2022-11-01,"U.S. CDC tells Americans to avoid travel to Canada https://t.co/5Fit8RSyRk via @CTVNews #COVID19 #CovidTesting #CovidVaccine #COVID19AB #covid #CoronavirusUpdates #coronavirus #Corona #VaccineMandate #VaccinePassports #VaccineDeaths #yyz #yvr #yyc #yeg #yow","['COVID19', 'CovidTesting', 'CovidVaccine', 'COVID19AB', 'covid', 'CoronavirusUpdates', 'coronavirus', 'Corona', 'VaccineMandate', 'VaccinePassports', 'VaccineDeaths', 'yyz', 'yvr', 'yyc', 'yeg', 'yow']",0,0,0,0,"US CDC tells Americans to avoid travel to Canada  via CTVNews COVID19 CovidTesting CovidVaccine COVID19AB covid CoronavirusUpdates coronavirus Corona VaccineMandate VaccinePassports VaccineDeaths yyz yvr yyc yeg yow","['cdc', 'canada', 'ctvnews', 'coronavirusupdates', 'corona', 'vaccinemandate']",1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5790,"Ontario, Canada ","God-loving, Non-Violent, Vegan, Eco-Friendly, Wife, Mother, Activist, Advocate, Writer, MANAGER @ MILAN AG BABA
💖😘😍😘😁😜😝😛😌😢😂😭😥😪😰😍😜😂",29,242,1882,"False",2022-11-02,"#90PercentofCanadians support #COVID19 #vaccines. We want safe reopening of our country. #TruckersConvoy2022 doesn't represent the majority of #Canadians. Canadians that took the #CovidVaccine, followed restrictions and made constant sacrifices are the true #Heroes of 🇨🇦","['90PercentofCanadians', 'COVID19', 'vaccines', 'TruckersConvoy2022', 'Canadians', 'CovidVaccine', 'Heroes']",0.283333333333333,0.494444444444444,0,0,"90PercentofCanadians support COVID19 vaccines We want safe reopening of our country TruckersConvoy2022 doesnt represent the majority of Canadians Canadians that took the CovidVaccine followed restrictions and made constant sacrifices are the true Heroes of ","['covid19', 'truckersconvoy2022', 'canadians', 'covidvaccine']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5986,"","PRK Hospitals is a 200-bed super speciality tertiary health care institution, located at Chanda Nagar, Hyderabad.",18,7,3,"False",2022-11-01,"Even after receiving the COVID 19 vaccine, we must continue taking all precautions like use of face cover or masks, hand sanitization and maintain distancing (6 feet). 

#prkhospitals #prk10krun #vaccine #teenegersvaccine #covidvaccine #prkvirtualrun #drravikumar https://t.co/4XTnmB1pFO","['prkhospitals', 'prk10krun', 'vaccine', 'teenegersvaccine', 'covidvaccine', 'prkvirtualrun', 'drravikumar']",0,0,0.333333333333333,0.666666666666667,"Even after receiving the COVID 19 vaccine we must continue taking all precautions like use of face cover or masks hand sanitization and maintain distancing 6 feet 

prkhospitals prk10krun vaccine teenegersvaccine covidvaccine prkvirtualrun drravikumar ","['covid']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6052,"Twitter 🌍🌎🌏 """"ழ"""" #FollowBack","CITIZEN 🌐
திருக்குறள் (Thirukkural) - 786

முகநக நட்பது நட்பன்று - நெஞ்சத்து
அகநக நட்பது நட்பு 🫂",1546,3567,9282,"False",2022-11-01,"@AJEnglish How about the people who can't afford to pay for the #CovidVaccine booster shot?","['CovidVaccine']",0,0,0,0,"AJEnglish How about the people who cant afford to pay for the CovidVaccine booster shot","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6349,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",40,0,0,"False",2022-11-06,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 11/06 at 10:00AM
FREE Slots 
#COVISHIELD - Dose1:1, Dose2:0
PAID Slots 
#COVISHIELD - Dose1:879, Dose2:98","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVISHIELD']",0.2,0.4,0.2,0.4,"1844 URBAN Bengaluru CovidVaccine Availability for 1106 at 1000AM
FREE Slots 
COVISHIELD  Dose11 Dose20
PAID Slots 
COVISHIELD  Dose1879 Dose298","['urban bengaluru', 'free slots', 'covishield dose11 dose20', 'slots covishield dose1879 dose298']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6434,"","",9,6,9,"False",2022-11-01,"When #governments, their operatives, and other useful idiots can't control the #CovidVaccine and #COVID19 narrative, they terminate the discussion. @Project_Veritas account suspended after #ProjectVeritas released #ExposeFauci video last night.","['governments', 'CovidVaccine', 'COVID19', 'ProjectVeritas', 'ExposeFauci']",-0.15625,0.310416666666667,0,0,"When governments their operatives and other useful idiots cant control the CovidVaccine and COVID19 narrative they terminate the discussion ProjectVeritas account suspended after ProjectVeritas released ExposeFauci video last night","['covidvaccine', 'covid19', 'projectveritas', 'projectveritas', 'exposefauci']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6445,"Illinois, USA","Fashion-Music-Movie Lover/Critic/Songwriter/Artist❤️🏳️‍🌈 #MariahCarey #XTina #Beyonce #Shakira #Pink #Adele #ArianaGrande #LadyGaga #TroyeSivan #BTS #BoysLove",553,4991,42890,"False",2022-11-01,"#America ONGOING #CovidVariant #DeltaVariant #OmicronVariant #WhosToBlame? #Kids #Teens #School PPLGetsSick! #WHO #CovidVaccine #Vaccinated VS #Unvaccinated #Parents #Teachers #Families #People #RemoteLearning! #RemoteWork! MORE #STIMULUS!!! #50States #HumanRights #NOJobs #NOHelp","['America', 'CovidVariant', 'DeltaVariant', 'OmicronVariant', 'WhosToBlame', 'Kids', 'Teens', 'School', 'WHO', 'CovidVaccine', 'Vaccinated', 'Unvaccinated', 'Parents', 'Teachers', 'Families', 'People', 'RemoteLearning', 'RemoteWork', 'STIMULUS', '50States', 'HumanRights', 'NOJobs', 'NOHelp']",0.9765625,0.5,-0.1,0.3,"America ONGOING CovidVariant DeltaVariant OmicronVariant WhosToBlame Kids Teens School PPLGetsSick WHO CovidVaccine Vaccinated VS Unvaccinated Parents Teachers Families People RemoteLearning RemoteWork MORE STIMULUS 50States HumanRights NOJobs NOHelp","['america', 'omicronvariant', 'school pplgetssick', 'parents teachers families people', 'humanrights']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6449,"Odisha, India","When it comes to Breaking News, Kalinga TV leads the Way with 24x7 Coverage.",147921,185,476,"False",2022-11-01,"Over 9 lakhs #BoosterDose of #CovidVaccine administered on first day
https://t.co/SJ3YJhmjkw","['BoosterDose', 'CovidVaccine']",0.25,0.333333333333333,0,0,"Over 9 lakhs BoosterDose of CovidVaccine administered on first day
","['boosterdose', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6656,"the doomed dominion","All the doom that's fit to print",65,17,147,"False",2022-11-04,"$14 million diverted from vaccines to vaccine propaganda
#Propaganda #CovidVaccine #vaccination #vaccine #vaccinated #LiberalLies #liberalhypocrisy 
https://t.co/6Nge89Xbm4","['Propaganda', 'CovidVaccine', 'vaccination', 'vaccine', 'vaccinated', 'LiberalLies', 'liberalhypocrisy']",-0.1,0.1,0.4,0.4,"14 million diverted from vaccines to vaccine propaganda
Propaganda CovidVaccine vaccination vaccine vaccinated LiberalLies liberalhypocrisy 
","['liberallies']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6704,"Savannah, GA","seller account: 33, liberal, pansexual, polyamorous, childfree, disabled, atheist, feminist, cat enthusiast, nerdy, BDSM weirdo who is naked on the internet.",576,280,7541,"False",2022-11-01,"The antivax people are drinking their own urine now in case you missed it. #CovidVaccine #COVID19 #antivaxxers #antivaxx #antivax","['CovidVaccine', 'COVID19', 'antivaxxers', 'antivaxx', 'antivax']",0.6,1,-0.1,0.35,"The antivax people are drinking their own urine now in case you missed it CovidVaccine COVID19 antivaxxers antivaxx antivax","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6724,"Isle of Man","Self proclaimed freedom fighter. #ChildrenFirst #freedom #truth #conspiracytheories #conspiracy #discrimination #censorship #IsleofMan #UsforThem #facts",111,143,1886,"False",2022-11-01,"People really need to listen very carefully to what he’s saying. He’s also the fellow pushing the #VaccineMandate. #CovidVaccine #Pfizer #pfizerwhistleblower #PfizerCEO #DNA #OmicronVariant #antivaxx https://t.co/loPjfb1xn8","['VaccineMandate', 'CovidVaccine', 'Pfizer', 'pfizerwhistleblower', 'PfizerCEO', 'DNA', 'OmicronVariant', 'antivaxx']",0.035,0.6,0,0,"People really need to listen very carefully to what hes saying Hes also the fellow pushing the VaccineMandate CovidVaccine Pfizer pfizerwhistleblower PfizerCEO DNA OmicronVariant antivaxx ","['hes', 'vaccinemandate', 'pfizerceo']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
