"X","user_location","user_description","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","polarity_text","subjectivity_text","polarity_description","subjectivity_description","cleaned_text","entities","Organizations","Locations","Symptoms","COVID","Vaccination","Politics","Conspiracy","Slurs","Masks","Miscellaneous","origin","vaccine_conspiracy","government","pharma","Five_G","gates","nwo","media"
953,"California, USA","Are we having fun yet?",118,592,6108,"False",2021-12-03,"@kaitlancollins Everyone in Alabama is going to start smoking!  😂 #CovidVaccine #Alabama #alabamalife","['CovidVaccine', 'Alabama', 'alabamalife']",0,0,0.3,0.2,"kaitlancollins Everyone in Alabama is going to start smoking   CovidVaccine Alabama alabamalife","['alabama', 'covidvaccine alabama']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,"","Scientist, lecturer & father | Whistleblower | He/him.
Telegram: https://t.co/cwYc7WDmHZ",48748,74,1254,"False",2021-11-14,"A 19-year-old man
- 1 day after getting the 2nd dose of the #Covidvaccine (Pfizer-BioNTech): influenza-like illness with headache &amp; asthenia. 2 days later: acute chest pain
⇒ Myocarditis
https://t.co/crqEK5fhvm https://t.co/OZDttKvITe","['Covidvaccine']",0.2,0.3,0,0,"A 19yearold man
 1 day after getting the 2nd dose of the Covidvaccine PfizerBioNTech influenzalike illness with headache amp asthenia 2 days later acute chest pain
 Myocarditis
 ","['covidvaccine pfizerbiontech']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,"Southern California","Cate Alum | Hobart College Football '17 | #CowboysNation | #HeatNation | #FIGHT | #FTFO",311,489,7708,"False",2021-12-02,"In the sports world there seems to be a correlation between success and how well teams managed COVID-19. Would love… https://t.co/sNwzpYWtgu","[]",0.3,0,0,0,"In the sports world there seems to be a correlation between success and how well teams managed COVID19 Would love ","['covid19']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,"Bhagyanagar Bharatvarsh","Dentist | Prof | Speak my mind | Big Fan of @narendramodi Ji & BJP | Proud Hindu | Prouder Hindustani🚩🚩",8412,780,37891,"False",2021-12-01,"Good news .we just received the first consignment of 
#CovidVaccine .Acche din https://t.co/G7plRc5Knx","['CovidVaccine']",0.475,0.466666666666667,0.4,0.55,"Good news we just received the first consignment of 
CovidVaccine Acche din ","['good', 'covidvaccine acche']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,"Bengaluru, India","Hourly updates on FREE and PAID 18+ and 45+ vaccine slot availability across #Bengaluru BBMP,URBAN & RURAL",32,0,0,"False",2021-11-16,"18-44 #URBAN #Bengaluru #CovidVaccine Availability for 16/11 at 07:00AM
FREE Slots 0
PAID Slots 
#COVISHIELD - Dose1:784, Dose2:585
#COVAXIN - Dose1:526, Dose2:519
#SPUTNIKV - Dose1:95, Dose2:87","['URBAN', 'Bengaluru', 'CovidVaccine', 'COVISHIELD', 'COVAXIN', 'SPUTNIKV']",0.2,0.4,0.2,0.4,"1844 URBAN Bengaluru CovidVaccine Availability for 1611 at 0700AM
FREE Slots 0
PAID Slots 
COVISHIELD  Dose1784 Dose2585
COVAXIN  Dose1526 Dose2519
SPUTNIKV  Dose195 Dose287","['urban bengaluru', 'free', 'paid slots', 'covishield dose1784 dose2585', 'dose195 dose287']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,"","I'm a new bot helping the people in Georgia find CVS COVID #vaccine appointments.  Follow me for frequent updates.",8,1,79,"False",2021-12-04,"8 CVS locations show #CovidVaccine slots in GA:
Atlanta
Columbus
Dalton
East Point
Gainesville
Jonesboro
Sandersville
Savannah","['CovidVaccine']",0,0,0.118181818181818,0.377272727272727,"8 CVS locations show CovidVaccine slots in GA
Atlanta
Columbus
Dalton
East Point
Gainesville
Jonesboro
Sandersville
Savannah","['covidvaccine', 'ga atlanta columbus dalton east point gainesville jonesboro sandersville savannah']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,"Australia","I play in a band called Soundtractor and write a blog about the new world order. Support my work or find out more at: https://t.co/5ELdIB8ViU",7231,7451,37,"False",2021-11-12,"Bankers Constructing A Prison Planet https://t.co/jYx52du8HI #Bankers_On_Strike #BankingWhileBlack #Jews #prisoner #NewWorldOrder #satanismo #SATANIC #DigitalID #digitalidentity #VaccinePassports #VaccinePassport #CovidVaccine #CovidVaccines #COVIDVaccination #covidvariants","['Bankers_On_Strike', 'BankingWhileBlack', 'Jews', 'prisoner', 'NewWorldOrder', 'satanismo', 'SATANIC', 'DigitalID', 'digitalidentity', 'VaccinePassports', 'VaccinePassport', 'CovidVaccine', 'CovidVaccines', 'COVIDVaccination', 'covidvariants']",0,0,0.318181818181818,0.477272727272727,"Bankers Constructing A Prison Planet  BankersOnStrike BankingWhileBlack Jews prisoner NewWorldOrder satanismo SATANIC DigitalID digitalidentity VaccinePassports VaccinePassport CovidVaccine CovidVaccines COVIDVaccination covidvariants","['newworldorder', 'satanic', 'vaccinepassports']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1063,"Chicago, IL","★★★★ Updates about the COVID vaccine in Chicago ➡️ https://t.co/vrdee4zOAi 👨‍💻 https://t.co/fs02PA0MRQ **Unofficial, community led**",118,0,22,"False",2021-11-18,"💉 Chicago Vaccination progress: 73%

3,594,206 doses administered
11,849 per day (7 day average)

▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓▓░░░░░░░░░░

#COVID #CovidVaccine https://t.co/OrGHK5xNWF","['COVID', 'CovidVaccine']",-0.15,0.4,0,0," Chicago Vaccination progress 73

3594206 doses administered
11849 per day 7 day average



COVID CovidVaccine ","['chicago', 'vaccination', 'covid']",0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,"Free State of Florida","I follow the antics of local politicians & school boards. I have a long memory & I never shut up. Thankful to have fled to ☀️Florida. Part insult 🐶.",1006,2243,38494,"False",2021-11-15,"I am thankful for @repweinstein who today pointed out that the @AdCouncil has been full of stuffing for a very, very long time. #donotcomply #CovidVaccine https://t.co/AA6JRbwQDo","['donotcomply', 'CovidVaccine']",0.1425,0.535,-0.025,0.2,"I am thankful for repweinstein who today pointed out that the AdCouncil has been full of stuffing for a very very long time donotcomply CovidVaccine ","['adcouncil', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,"University of Minnesota","Pediatrician, Residency Program Director @umnpedsres, child advocate, cat and book lover. Tweets are my own opinions and are not medical advice. #Tweetiatrician",580,415,297,"False",2021-11-11,"I am so excited to partner with @cccofmn to bring #CovidVaccine to my neighborhood school tomorrow! @wayzataschools has been an amazing partner in bringing vaccines to the community. Many school-based clinics across the metro in the coming weeks!
https://t.co/Gz0qwkKhN7","['CovidVaccine']",0.564583333333333,0.716666666666667,0.3,0.5,"I am so excited to partner with cccofmn to bring CovidVaccine to my neighborhood school tomorrow wayzataschools has been an amazing partner in bringing vaccines to the community Many schoolbased clinics across the metro in the coming weeks
","['covidvaccine', 'many']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,"Dallas, TX","The Thornton Investigation radio show, news analysis from a trained investigator. Political Consultant, Writer. https://t.co/cKcr9DOR24",25,215,4,"False",2021-11-19,"The FDA will release the information it used to grant approval to the pfizer vaccine in 55 years. So I will need 55 years to read it, before taking it. #CovidVaccine #AmericaFirst","['CovidVaccine', 'AmericaFirst']",0,0,0,0.1,"The FDA will release the information it used to grant approval to the pfizer vaccine in 55 years So I will need 55 years to read it before taking it CovidVaccine AmericaFirst","['fda', 'covidvaccine']",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,"","Scientist, lecturer & father | Whistleblower | He/him.
Telegram: https://t.co/cwYc7WDmHZ",49975,74,1300,"False",2021-11-23,"Kidney damage (minimal change disease; = damage of tiny blood vessels in the kidney) 10 days after the 1st dose of the #Covidvaccine (Pfizer-BioNTech): https://t.co/0KxHpDuo5C
Case of a 60-year-old man. https://t.co/uoaDS8R7TN","['Covidvaccine']",-0.05,0.55,0,0,"Kidney damage minimal change disease  damage of tiny blood vessels in the kidney 10 days after the 1st dose of the Covidvaccine PfizerBioNTech 
Case of a 60yearold man ","['kidney', 'covidvaccine pfizerbiontech case']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,"Makati City","""""Newly Made account""""  🇪🇸🇵🇭",53,49,2784,"False",2021-12-07,"Sore arm from injection. #vaccinated  #CovidVaccine #vaccineSideEffects  #modernavaccine","['vaccinated', 'CovidVaccine', 'vaccineSideEffects', 'modernavaccine']",0,0,0.136363636363636,0.454545454545455,"Sore arm from injection vaccinated  CovidVaccine vaccineSideEffects  modernavaccine","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,"","Democrat for #Wyoming U.S. Rep.  🌹🌊🏳️‍🌈🇺🇸#MedicareForAll #WomensRights #LGBTRights #AbolishICE #LegalizeCannabis #NoANWRDrilling #FreeCollege Phone 212-920-4809",1209,4857,423,"True",2021-11-22,"LOSS of #mother 2 #Covid:
SHARE 2 #comfort others #family #community esp over #Thanksgiving #ThanksgivingWeek #Thanksgiving2021 #coronavirus #COVID19 #COVID19Vic #COVID19Aus #CoronaCapital2021 #CovidVaccine #Delta011 #USA

LISTEN:
She Left Me https://t.co/b6W2B4HMfe via @YouTube","['mother', 'Covid', 'comfort', 'family', 'community', 'Thanksgiving', 'ThanksgivingWeek', 'Thanksgiving2021', 'coronavirus', 'COVID19', 'COVID19Vic', 'COVID19Aus', 'CoronaCapital2021', 'CovidVaccine', 'Delta011', 'USA']",0,0,0,0,"LOSS of mother 2 Covid
SHARE 2 comfort others family community esp over Thanksgiving ThanksgivingWeek Thanksgiving2021 coronavirus COVID19 COVID19Vic COVID19Aus CoronaCapital2021 CovidVaccine Delta011 USA

LISTEN
She Left Me  via YouTube","['loss', 'covid', 'covid19', 'covid19vic', 'coronacapital2021', 'youtube']",0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,"Noida, India , Hyderabad","#Anchor@Indiatv #ReporterBikeWali # Fearless beti of a proud fauji # Happy little Leo🙆 # हैदराबादी जौनपुरिया # Melophile # tweets personal retweets मेरी मर्ज़ी",25281,365,9411,"False",2021-12-03,"Was in hyderabad for just two days but on very first priority got mummy papa vaccinated today 🙏  #CovidVaccine https://t.co/BBgLod2G89","['CovidVaccine']",0.325,0.433333333333333,0.353125,0.7,"Was in hyderabad for just two days but on very first priority got mummy papa vaccinated today   CovidVaccine ","['was', 'covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,"abbotsford","",24,71,581,"False",2021-12-04,"#fraserhealth, #bcgov #CovidVaccine so you send a notification I try at 0400,  lots of times available but not able… https://t.co/GqepvHXHSj","['fraserhealth', 'bcgov', 'CovidVaccine']",0.4,0.4,0,0,"fraserhealth bcgov CovidVaccine so you send a notification I try at 0400  lots of times available but not able ","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,"India","Breaking news alerts from India.

Instagram: https://t.co/TDCRCVHlmd
YouTube: https://t.co/ocjlisfywV",14419970,15,2,"True",2021-12-01,"#CovidVaccine dispatched across India ahead of world's biggest vaccination drive. How will you get the vaccine?

Wa… https://t.co/8QhD4RG1td","['CovidVaccine']",0,0,0,0,"CovidVaccine dispatched across India ahead of worlds biggest vaccination drive How will you get the vaccine

Wa ","['covidvaccine', 'india', 'how']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,"South Park","♂️ he/him
Straight Demi-Ally
existing duk.
has youtube: DaveTheBaby
also bikbok: DolanTehDuk",12,144,184,"False",2021-11-11,"Got my #CovidVaccine","['CovidVaccine']",0,0,0.2,0.4,"Got my CovidVaccine","[]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,"Los Angeles","Screen Writer, Producer, Musician, Dog person, all around fun guy. Retweets are not an endorsement. #Resist",3736,4454,81495,"False",2021-11-11,"Officer on leave for refusing #CovidVaccine dies of #COVID19 
https://t.co/C98UqGfV4Q","['CovidVaccine', 'COVID19']",0,0,0.3,0.2,"Officer on leave for refusing CovidVaccine dies of COVID19 
","['officer', 'covidvaccine', 'covid19']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,"Hamilton, Ontario, Canada","I am from Latvia, eh?! Proud #Canadian 🇨🇦",470,4438,39342,"False",2021-12-04,"@PeelPolice @JillianMcLeod05 @mdiemanuele @DrMohammadOsler @THP_hospital @OslerHealth @regionofpeel @RNAO… https://t.co/3Giy9wkjoq","[]",0,0,0.8,1,"PeelPolice JillianMcLeod05 mdiemanuele DrMohammadOsler THPhospital OslerHealth regionofpeel RNAO ","['peelpolice', 'jillianmcleod05', 'thphospital', 'rnao']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,"London UK","London Green Badge Cabbie and Musician. #UTAG Supporter. Retweets are NOT an endorsement of my views.",615,960,2840,"False",2021-11-14,"The Jab kills your Immune system. Wake up! #VaccinesWork #vaccinated #VaccineMandates #vaccine #vaccineinjuries #vaccinedeaths #VaccineDeath #COVIDVaccine #COVIDVaccination #CovidVaccineinjury #covidvaccinedeaths #CovidVaccines #killshot #BBCNews https://t.co/111Zey5pCg","['VaccinesWork', 'vaccinated', 'VaccineMandates', 'vaccine', 'vaccineinjuries', 'vaccinedeaths', 'VaccineDeath', 'COVIDVaccine', 'COVIDVaccination', 'CovidVaccineinjury', 'covidvaccinedeaths', 'CovidVaccines', 'killshot', 'BBCNews']",0,0,-0.2,0.3,"The Jab kills your Immune system Wake up VaccinesWork vaccinated VaccineMandates vaccine vaccineinjuries vaccinedeaths VaccineDeath COVIDVaccine COVIDVaccination CovidVaccineinjury covidvaccinedeaths CovidVaccines killshot BBCNews ","['jab', 'vaccineswork', 'vaccinemandates', 'vaccinedeath', 'covidvaccines', 'bbcnews']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,"SF | L.A via Laguna Beach","Author #GenZFrequency | #Edtech #Kidtech | Kids Insights & Policy + #Kidculture Expert | Former Disney, FB Edu & Yahoo! Kids | He/Him",4698,4666,118164,"False",2021-12-01,"@ochealth What about #CovidVaccine rollout? @OCSupBartlett sent a letter to her constituents telling us to call the… https://t.co/FnrYTYHRt2","['CovidVaccine']",0,0,0,0,"ochealth What about CovidVaccine rollout OCSupBartlett sent a letter to her constituents telling us to call the ","['covidvaccine', 'ocsupbartlett']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,"Los Angeles, CA","Green-eyed Jamaican🇯🇲Irish🇮🇪 #Mulatto in L.A. 😎Leftist. Progressive. Independent. Actor. #Atheist #Feminist #Bernie2020 @GreenPartyUS 🌻 @PeoplesParty_US🌎",2119,380,317132,"False",2021-12-01,"#USA #Health #Coronavirus #COVID19 #CovidVaccine --&gt; Trump Administration Urges States To Open COVID-19 Vaccination… https://t.co/ASMiHmgKfw","['USA', 'Health', 'Coronavirus', 'COVID19', 'CovidVaccine']",0,0.5,0,0.125,"USA Health Coronavirus COVID19 CovidVaccine gt Trump Administration Urges States To Open COVID19 Vaccination ","['usa', 'health coronavirus', 'covid19', 'trump administration urges', 'covid19 vaccination']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,"Glasgow, Scotland","Common sense advocate. My blog aims to focus on social challenges and potential solutions. Please visit, read and comment!",352,1103,525,"False",2021-11-15,"Absolutely. Vaccines are medicines, not Smarties. They should be deployed judiciously. Especially in the midst of a pandemic. There are many who can benefit from the #CovidVaccine but for some such as children, vaccination may pose greater risk of harm than #COVID19 #Covid https://t.co/1YW86snKoz","['CovidVaccine', 'COVID19', 'Covid']",0.24,0.68,-0.0888888888888889,0.522222222222222,"Absolutely Vaccines are medicines not Smarties They should be deployed judiciously Especially in the midst of a pandemic There are many who can benefit from the CovidVaccine but for some such as children vaccination may pose greater risk of harm than COVID19 Covid ","['covidvaccine', 'covid19 covid']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,"","Just here to make fun of things I observe on the internet",22,62,1423,"False",2021-12-04,"Reminder: being vaccinated doesn’t mean you should rent a convertible for a road trip to Vegas with your attorney,… https://t.co/g4LymiptZi","[]",-0.3125,0.6875,0.3,0.2,"Reminder being vaccinated doesnt mean you should rent a convertible for a road trip to Vegas with your attorney ","['vegas']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,"Duwamish Land (Seattle, WA)","Physician, health expert, certified lactation consultant. Medical journalist. Spokesperson @AmerAcadPeds. My own views; tweets≠advice. IG: ElizabethMeadeMD",8946,883,2096,"True",2021-11-13,"Attention Seattle-area folks: Odessa Brown clinic got a ton of doses of #CovidVaccine and will be holding a walk in clinic today from 1-4:30pm! No appt needed, all welcome, no insurance needed either. All ages 5-adult! https://t.co/cKBy9vgDxK","['CovidVaccine']",1,0.9,0.3,0.5,"Attention Seattlearea folks Odessa Brown clinic got a ton of doses of CovidVaccine and will be holding a walk in clinic today from 1430pm No appt needed all welcome no insurance needed either All ages 5adult ","['odessa brown', 'covidvaccine', 'all']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,"Washington, DC","Media Relations by Joe Reblando",247,1900,7842,"False",2021-12-01,"Please join @politico and @ConsejoSano_US as they &amp; other experts discuss equity in #covid #vaccine distribution w/… https://t.co/QhK182Qili","['covid', 'vaccine']",-0.125,0.375,0,0,"Please join politico and ConsejoSanoUS as they amp other experts discuss equity in covid vaccine distribution w ","['please', 'consejosanous']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1399,"Cheshire,UK","Working with communities and partners to ensure you get the best possible care",7262,547,2045,"True",2021-11-25,"The #CovidVaccine is helping to protect 12 to 15-year-olds, their family and friends. Some may experience mild side effects such as tiredness and aches, but these should only last a day or 2.

Find out more:
https://t.co/wUDrS6TDXk

#RealVaxxFacts https://t.co/gA0rcrelcV","['CovidVaccine', 'RealVaxxFacts']",0.166666666666667,0.513333333333333,0.5,0.65,"The CovidVaccine is helping to protect 12 to 15yearolds their family and friends Some may experience mild side effects such as tiredness and aches but these should only last a day or 2

Find out more


RealVaxxFacts ","['covidvaccine']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
